平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color
18.5,5.700000000000001,9.9,17.900000000000006,17.2,8.6,13.599999999999998,12.099999999999998,2.7,6.1000000000000005,12.599999999999998,11.099999999999998,16.099999999999998,7.6,3.3999999999999995,7.399999999999999,"rgb(101,159,154)"
19.0,5.5,7.799999999999999,12.400000000000002,9.6,9.6,7.799999999999999,6.4,1.3,3.6000000000000005,6.0,9.4,10.1,8.200000000000001,6.0,8.6,"rgb(26,118,229)"
19.137500000000006,4.6000000000000005,5.4,18.3,18.0,6.6000000000000005,6.299999999999999,4.1000000000000005,1.4,2.6,10.5,7.1000000000000005,15.0,4.7,2.2,4.2,"rgb(5,118,250)"
18.9125,6.0,7.6,11.599999999999998,8.799999999999997,6.6000000000000005,7.5,8.6,1.6,4.9,8.6,10.8,11.0,6.1000000000000005,6.299999999999999,4.3,"rgb(24,117,231)"
18.45,10.7,5.9,11.6,10.8,4.9,5.5,4.6000000000000005,1.6,2.7,2.2,6.9,10.4,10.4,6.7,6.3,"rgb(28,139,227)"
19.066666666666666,11.3,8.200000000000001,10.5,9.2,6.4,6.1000000000000005,5.2,2.9,4.8,3.6,7.1000000000000005,10.8,13.0,5.6000000000000005,7.8,"rgb(3,131,252)"
19.4,8.0,7.7,12.4,10.6,6.5,7.4,4.9,3.5,4.1,4.7,10.3,9.4,8.3,5.7,5.6,"rgb(22,169,233)"
19.2875,3.5,9.4,14.7,16.099999999999998,7.299999999999999,8.799999999999997,10.5,1.5,4.3,17.3,16.5,14.5,4.4,9.2,16.900000000000002,"rgb(7,120,248)"
19.475,10.4,17.7,26.4,22.4,15.900000000000002,11.099999999999998,8.799999999999997,5.6000000000000005,11.0,32.800000000000004,16.900000000000002,22.9,4.2,6.5,15.5,"rgb(10,117,245)"
19.75714285714286,4.1000000000000005,9.6,9.4,8.4,4.0,3.2,6.1000000000000005,3.9,6.1000000000000005,7.700000000000001,10.4,7.5,10.2,7.0,12.0,"rgb(17,121,238)"
19.433333333333334,3.8,8.799999999999997,10.6,8.0,6.5,7.899999999999999,10.2,3.2,6.6000000000000005,5.3,12.9,7.6,6.2,4.2,12.1,"rgb(49,149,206)"
19.45,5.2,11.7,14.9,6.8,10.5,11.2,12.0,4.0,7.399999999999999,7.2,12.3,8.299999999999999,6.5,6.7,15.4,"rgb(10,140,245)"
18.0,7.4,8.2,8.8,4.9,11.3,9.5,9.9,2.9,5.5,5.9,12.4,8.9,5.6,7.1,6.5,"rgb(25,150,230)"
18.550000000000004,8.5,9.3,11.099999999999998,6.9,7.6,10.7,12.0,2.8999999999999995,5.4,4.7,12.599999999999998,7.0,6.6000000000000005,6.299999999999999,6.9,"rgb(47,148,208)"
18.2875,5.2,7.399999999999999,9.2,6.1000000000000005,6.799999999999999,7.6,6.4,2.8999999999999995,5.0,5.0,8.299999999999999,5.799999999999999,6.799999999999999,6.5,4.5,"rgb(18,149,237)"
18.325,12.400000000000002,9.8,11.0,11.099999999999998,15.3,6.799999999999999,6.799999999999999,2.6,6.4,3.7,9.8,18.7,11.900000000000002,9.0,14.599999999999998,"rgb(34,127,221)"
18.6875,15.099999999999998,8.1,13.400000000000002,15.7,12.5,5.0,9.2,2.3000000000000003,3.5,4.1000000000000005,8.799999999999997,12.2,15.400000000000002,4.6000000000000005,7.299999999999999,"rgb(30,135,225)"
18.642857142857142,6.0,6.299999999999999,12.900000000000002,12.5,5.2,6.0,4.9,2.6,3.6000000000000005,3.1000000000000005,8.6,10.0,9.5,6.700000000000001,5.5,"rgb(23,155,232)"
19.95,5.7,7.3,8.4,9.9,6.3,7.7,6.0,3.4,3.7,2.8000000000000003,7.399999999999999,9.1,8.200000000000001,5.8,5.6000000000000005,"rgb(28,163,227)"
18.6,6.8,6.3,9.7,5.8,7.6,7.2,7.8,3.1,3.7,3.8,9.0,8.5,8.7,5.7,5.3,"rgb(28,155,227)"
18.6,5.700000000000001,5.799999999999999,7.6,6.799999999999999,6.5,6.4,7.0,2.8000000000000003,3.2,4.7,8.4,9.0,8.5,6.4,4.8,"rgb(23,151,232)"
19.933333333333334,9.6,6.8,9.3,7.8,6.1000000000000005,7.899999999999999,5.6000000000000005,3.0,3.0,4.0,8.0,13.2,13.8,6.2,6.2,"rgb(27,146,228)"
17.614285714285714,4.4,8.700000000000001,9.1,12.400000000000002,6.1000000000000005,7.0,6.299999999999999,4.2,3.5,3.5,7.1000000000000005,9.0,8.799999999999997,7.299999999999999,4.8,"rgb(19,158,236)"
17.587500000000002,5.700000000000001,6.4,12.0,11.599999999999998,7.6,6.0,7.299999999999999,2.4,2.6,3.1000000000000005,9.3,8.9,8.5,8.200000000000001,7.0,"rgb(50,151,205)"
18.28333333333333,6.3,7.1000000000000005,9.8,6.4,7.2,9.3,9.0,2.3000000000000003,3.2,2.4,9.9,6.6000000000000005,7.5,7.0,6.6000000000000005,"rgb(23,169,232)"
18.566666666666666,6.3,7.5,8.5,5.9,8.200000000000001,7.5,9.8,2.6,3.1,5.4,9.4,6.0,8.1,14.2,5.4,"rgb(33,144,222)"
19.0,6.3,7.9,8.9,8.8,9.8,8.9,10.4,2.4,3.0,3.3,8.2,8.8,7.1,8.9,6.5,"rgb(22,152,233)"
17.8625,4.9,7.399999999999999,8.1,8.799999999999997,12.400000000000002,12.3,10.0,3.0,3.9,2.2,8.5,12.0,7.799999999999999,8.9,8.4,"rgb(24,149,231)"
18.057142857142857,6.799999999999999,8.9,10.0,9.0,13.2,13.900000000000002,12.099999999999998,2.8999999999999995,4.3,3.8,10.1,12.900000000000002,7.5,7.799999999999999,8.5,"rgb(26,146,229)"
17.237499999999994,5.5,10.1,8.799999999999997,7.6,13.0,15.0,11.5,2.8000000000000003,5.2,3.1000000000000005,10.7,11.599999999999998,7.399999999999999,7.299999999999999,7.799999999999999,"rgb(25,147,230)"
17.45714285714286,5.700000000000001,8.799999999999997,10.8,6.700000000000001,10.5,12.8,10.1,2.8999999999999995,5.1000000000000005,4.5,10.7,11.599999999999998,7.299999999999999,8.0,7.899999999999999,"rgb(25,149,230)"
17.242857142857144,6.799999999999999,9.7,8.1,6.6000000000000005,12.5,13.0,11.2,2.8999999999999995,6.700000000000001,5.2,12.5,12.2,7.1000000000000005,9.2,5.4,"rgb(16,144,239)"
17.68571428571429,5.5,10.7,11.5,8.9,12.099999999999998,12.3,11.8,3.1000000000000005,6.5,4.5,12.400000000000002,10.8,6.9,6.0,6.6000000000000005,"rgb(17,143,238)"
17.0,6.0,8.7,8.1,6.2,9.4,11.3,8.4,2.3,4.9,5.6,12.8,9.1,8.3,4.7,7.5,"rgb(9,160,246)"
18.1375,10.2,8.9,8.200000000000001,6.6000000000000005,8.299999999999999,10.5,9.7,3.3000000000000003,2.8000000000000003,5.4,8.9,8.299999999999999,10.3,5.9,4.7,"rgb(53,147,202)"
18.51428571428572,5.5,7.299999999999999,9.1,7.200000000000001,9.2,11.0,9.3,2.4,3.8,2.8999999999999995,7.6,10.8,8.700000000000001,6.6000000000000005,6.799999999999999,"rgb(6,136,249)"
18.4,6.799999999999999,6.4,7.899999999999999,7.0,6.6000000000000005,7.700000000000001,5.5,2.7,2.7,2.7,8.700000000000001,4.9,6.799999999999999,6.0,5.799999999999999,"rgb(13,148,242)"
18.242857142857144,12.099999999999998,6.4,7.1000000000000005,7.299999999999999,12.5,6.700000000000001,6.5,2.4,2.3000000000000003,2.3000000000000003,6.700000000000001,14.900000000000002,13.5,7.799999999999999,11.900000000000002,"rgb(27,142,228)"
19.0,15.400000000000002,13.2,11.3,16.7,8.299999999999999,7.200000000000001,9.8,2.4,5.2,6.799999999999999,10.8,15.2,15.400000000000002,5.5,9.4,"rgb(29,117,226)"
18.957142857142856,13.7,6.299999999999999,8.4,14.2,4.9,4.9,5.0,2.2,2.8000000000000003,3.9,17.599999999999994,11.3,13.599999999999998,3.6000000000000005,7.200000000000001,"rgb(34,121,221)"
18.0,13.5,8.4,8.6,10.8,8.9,6.5,6.9,2.4,3.4,2.8,9.4,15.4,13.6,4.4,6.3,"rgb(31,117,224)"
18.7875,13.5,10.5,18.1,9.3,8.1,10.4,8.799999999999997,2.6,6.9,7.6,13.8,10.6,13.7,4.6000000000000005,6.4,"rgb(4,123,251)"
18.85,9.6,9.6,13.099999999999998,7.0,7.299999999999999,7.6,5.6000000000000005,2.3000000000000003,3.3999999999999995,2.8000000000000003,9.6,12.099999999999998,10.900000000000002,5.6000000000000005,9.2,"rgb(0,144,255)"
18.5125,3.5,6.1000000000000005,7.299999999999999,7.5,3.8,4.8,5.5,2.3000000000000003,3.6000000000000005,3.3999999999999995,9.4,8.5,5.3,7.1000000000000005,4.6000000000000005,"rgb(100,170,155)"
19.48571428571429,6.299999999999999,7.5,7.200000000000001,6.799999999999999,7.299999999999999,6.0,6.299999999999999,2.1,3.3000000000000003,2.7,7.6,5.9,7.299999999999999,7.5,6.799999999999999,"rgb(13,160,242)"
20.414285714285715,13.5,6.799999999999999,5.5,5.5,6.299999999999999,6.299999999999999,5.799999999999999,2.0,2.7,4.3,7.0,13.099999999999998,15.599999999999998,4.8,8.4,"rgb(39,129,216)"
19.9,9.9,6.4,7.399999999999999,7.0,14.2,13.099999999999998,5.6000000000000005,2.4,3.1000000000000005,3.3000000000000003,7.200000000000001,15.900000000000002,9.4,8.799999999999997,14.0,"rgb(27,143,228)"
17.0,9.3,6.2,6.8,7.1,11.7,18.2,12.4,1.9,1.9,1.9,6.3,13.9,12.4,11.9,11.0,"rgb(48,140,207)"
21.028571428571436,16.2,10.0,7.200000000000001,5.4,17.2,21.6,15.099999999999998,2.0,4.6000000000000005,2.4,7.0,6.0,22.300000000000004,12.400000000000002,17.5,"rgb(43,125,212)"
21.3375,25.9,22.0,22.300000000000004,21.800000000000004,22.6,27.0,19.9,4.3,7.899999999999999,17.099999999999998,20.9,23.800000000000004,23.0,13.400000000000002,13.900000000000002,"rgb(66,144,189)"
21.73333333333333,22.0,21.7,24.2,24.5,22.0,26.9,21.5,7.0,8.6,18.6,21.6,25.1,30.6,11.7,17.5,"rgb(98,157,157)"
24.33333333333333,7.1000000000000005,11.3,12.9,6.9,15.9,13.2,13.3,3.1,7.3,8.200000000000001,13.6,10.1,7.1000000000000005,5.6000000000000005,13.7,"rgb(42,145,213)"
24.2,8.0,7.799999999999999,10.8,7.6,5.0,6.299999999999999,7.899999999999999,1.9,5.0,3.9,9.6,8.6,7.700000000000001,7.799999999999999,9.1,"rgb(4,131,251)"
25.950000000000006,8.0,5.2,7.7,6.1000000000000005,6.6000000000000005,7.5,5.9,2.3000000000000003,2.5,2.3000000000000003,8.299999999999999,15.4,14.8,5.2,5.0,"rgb(26,152,229)"
21.5,12.6,5.6,6.0,8.1,9.1,8.7,6.1,1.7,1.9,1.6,4.2,16.5,14.2,4.3,4.5,"rgb(32,145,223)"
26.3,10.2,6.700000000000001,9.0,7.899999999999999,11.2,10.1,9.0,3.3999999999999995,3.6000000000000005,3.5,8.6,14.2,13.900000000000002,4.1000000000000005,5.5,"rgb(13,126,242)"
28.125,7.1000000000000005,8.5,10.5,14.900000000000002,12.8,10.900000000000002,11.900000000000002,2.6,5.6000000000000005,5.3,11.8,10.900000000000002,6.299999999999999,7.1000000000000005,7.700000000000001,"rgb(20,141,235)"
26.825,8.799999999999997,7.200000000000001,9.7,8.799999999999997,7.0,6.299999999999999,9.4,2.3000000000000003,3.6000000000000005,4.9,9.3,9.2,8.9,4.3,5.6000000000000005,"rgb(12,123,243)"
27.3375,4.1000000000000005,10.8,13.3,10.8,11.7,10.1,13.0,3.3999999999999995,4.6000000000000005,7.6,12.599999999999998,13.0,4.7,3.3999999999999995,8.0,"rgb(14,123,241)"
29.61666666666667,3.5,9.4,11.7,11.6,11.1,11.2,12.4,3.9,5.2,6.0,11.2,11.1,9.1,5.4,8.1,"rgb(10,127,245)"
30.9,6.299999999999999,9.6,10.3,7.799999999999999,8.0,6.1000000000000005,9.3,2.7,6.0,4.9,10.1,8.6,8.799999999999997,6.200000000000001,5.3,"rgb(10,164,245)"
37.0,6.3,7.8,7.3,6.9,6.3,6.1,7.2,2.7,3.2,2.3,8.8,9.1,8.0,6.8,7.3,"rgb(16,161,239)"
30.575,6.799999999999999,9.6,8.5,9.7,10.6,6.1000000000000005,5.5,2.1,3.8,2.8999999999999995,7.700000000000001,11.7,6.299999999999999,9.7,9.2,"rgb(22,151,233)"
32.3875,10.7,5.6000000000000005,6.799999999999999,4.4,10.6,11.0,5.1000000000000005,2.7,2.8999999999999995,2.6,7.799999999999999,18.1,12.3,4.7,10.1,"rgb(34,127,221)"
32.9625,11.5,6.799999999999999,11.2,11.400000000000002,6.6000000000000005,9.6,8.200000000000001,2.0,3.1000000000000005,5.2,7.399999999999999,13.3,14.2,5.5,7.5,"rgb(7,157,248)"
34.08571428571429,5.2,8.9,13.7,7.799999999999999,7.399999999999999,9.5,5.1000000000000005,3.2,9.8,3.1000000000000005,10.7,8.6,6.5,5.6000000000000005,5.1000000000000005,"rgb(2,153,253)"
36.13333333333333,5.7,4.6000000000000005,6.9,6.3,7.3,7.8,6.8,2.3000000000000003,1.9,2.1,4.6000000000000005,4.8,6.7,6.3,6.8,"rgb(7,167,248)"
35.68333333333333,6.8,7.8,8.0,7.3,6.2,7.2,6.3,2.8000000000000003,3.8,3.5,10.8,8.5,7.8,7.2,6.9,"rgb(4,157,251)"
36.0,7.1,14.2,10.5,6.8,6.3,7.2,5.3,3.0,2.9,2.9,9.6,8.4,9.3,5.7,7.1,"rgb(8,162,247)"
34.55,7.399999999999999,5.9,9.4,7.899999999999999,8.299999999999999,7.1000000000000005,5.4,2.8999999999999995,1.3,2.4,6.9,7.6,8.4,7.299999999999999,8.700000000000001,"rgb(16,162,239)"
33.3875,7.700000000000001,8.700000000000001,9.9,8.6,11.8,14.599999999999998,11.900000000000002,2.5,3.0,2.5,9.4,7.5,12.3,6.299999999999999,6.4,"rgb(2,148,253)"
34.2375,12.099999999999998,11.900000000000002,12.599999999999998,6.1000000000000005,12.900000000000002,20.0,15.400000000000002,2.7,5.0,2.8000000000000003,8.4,7.1000000000000005,12.0,16.599999999999998,20.4,"rgb(39,125,216)"
33.957142857142856,16.5,6.6000000000000005,16.0,21.9,18.0,23.5,12.0,2.6,2.8999999999999995,11.900000000000002,8.6,41.1,13.2,12.900000000000002,33.9,"rgb(27,117,228)"
35.642857142857146,12.099999999999998,7.5,17.400000000000002,15.599999999999998,14.8,9.5,6.1000000000000005,1.9,2.3000000000000003,2.0,10.4,12.400000000000002,10.4,6.4,11.400000000000002,"rgb(17,120,238)"
36.15,6.8,8.5,9.5,9.8,9.5,11.6,8.299999999999999,3.2,4.1000000000000005,2.6,10.6,9.1,6.9,6.6000000000000005,6.1000000000000005,"rgb(1,150,254)"
36.0,6.3,5.8,10.1,13.3,6.1,6.3,4.9,2.2,2.2,5.2,7.0,23.1,7.2,9.1,10.7,"rgb(34,120,221)"
32.666666666666664,18.7,7.799999999999999,14.099999999999998,20.4,7.200000000000001,8.0,7.1000000000000005,2.5,2.2,5.1000000000000005,8.0,31.800000000000004,10.3,12.7,19.7,"rgb(38,122,217)"
35.58571428571429,9.6,8.200000000000001,7.399999999999999,6.4,10.1,11.0,11.099999999999998,2.5,4.2,2.8999999999999995,9.0,9.4,5.0,7.299999999999999,5.3,"rgb(9,139,246)"
35.41428571428572,7.399999999999999,6.5,7.799999999999999,4.9,6.200000000000001,6.4,7.1000000000000005,2.5,2.4,2.3000000000000003,8.700000000000001,6.4,8.4,4.2,6.799999999999999,"rgb(50,152,205)"
34.5625,5.5,9.0,8.299999999999999,7.200000000000001,5.799999999999999,6.299999999999999,4.5,2.6,2.5,4.3,11.900000000000002,6.6000000000000005,10.1,5.5,6.9,"rgb(4,162,251)"
36.16666666666666,8.0,6.3,9.0,8.299999999999999,6.7,5.8,5.0,2.6,2.6,3.0,7.899999999999999,10.2,8.9,6.3,5.8,"rgb(9,169,246)"
34.53333333333333,8.0,7.8,9.6,7.8,6.7,6.5,6.9,2.4,2.2,4.3,9.1,9.1,8.700000000000001,6.3,5.4,"rgb(15,171,240)"
35.05,6.6,6.3,6.9,7.5,7.5,1.8,8.1,2.8,2.5,3.8,7.4,9.0,9.0,7.8,5.1,"rgb(16,169,239)"
34.0,7.4,7.7,9.1,6.6,5.8,6.0,6.0,2.7,2.9,3.6,7.3,10.8,9.1,6.1,6.7,"rgb(17,183,238)"
35.78749999999999,10.2,5.9,7.299999999999999,7.700000000000001,6.4,6.200000000000001,5.2,2.7,2.8000000000000003,2.3000000000000003,6.9,12.400000000000002,12.400000000000002,5.6000000000000005,6.6000000000000005,"rgb(19,188,236)"
34.1875,9.6,6.9,7.6,6.299999999999999,6.1000000000000005,6.6000000000000005,5.4,2.0,2.1,2.3000000000000003,7.299999999999999,12.3,10.4,4.3,5.799999999999999,"rgb(39,197,216)"
34.2625,6.0,5.4,8.9,8.6,4.9,4.8,5.1000000000000005,2.4,2.4,2.7,7.5,8.6,7.0,5.700000000000001,6.299999999999999,"rgb(15,180,240)"
34.8,7.399999999999999,5.4,7.700000000000001,8.299999999999999,5.5,5.700000000000001,4.5,2.5,2.0,2.1,8.4,9.8,10.3,5.3,6.799999999999999,"rgb(18,174,237)"
34.0,6.799999999999999,6.0,7.0,7.700000000000001,6.1000000000000005,6.6000000000000005,7.700000000000001,2.2,2.2,1.8000000000000005,5.799999999999999,9.3,8.9,4.5,5.5,"rgb(18,181,237)"
30.5,5.2,6.8,7.7,8.5,6.3,6.2,5.6,2.2,2.9,2.7,7.6,9.8,6.4,7.7,5.0,"rgb(1,154,254)"
35.4,5.2,6.299999999999999,8.9,8.9,6.6000000000000005,6.299999999999999,6.200000000000001,2.3000000000000003,2.7,2.3000000000000003,7.200000000000001,6.700000000000001,6.6000000000000005,5.5,5.6000000000000005,"rgb(14,176,241)"
35.9125,4.9,5.9,7.299999999999999,7.0,6.0,6.6000000000000005,5.1000000000000005,1.9,2.7,2.2,6.799999999999999,6.0,7.6,5.4,5.5,"rgb(20,173,235)"
35.5375,6.0,6.0,8.6,8.5,6.799999999999999,7.700000000000001,4.9,2.1,2.3000000000000003,2.0,5.6000000000000005,8.1,8.0,5.9,5.700000000000001,"rgb(15,177,240)"
35.125,7.700000000000001,12.099999999999998,13.7,10.7,14.599999999999998,16.599999999999998,13.7,2.3000000000000003,4.3,1.8000000000000005,10.900000000000002,14.099999999999998,12.2,8.799999999999997,13.099999999999998,"rgb(52,149,203)"
36.2375,9.9,12.900000000000002,14.900000000000002,8.4,16.0,14.7,14.0,3.0,5.4,2.4,12.599999999999998,15.599999999999998,10.6,9.0,16.8,"rgb(60,145,195)"
36.2125,6.6000000000000005,10.4,11.3,9.1,10.4,9.5,10.6,2.4,4.0,3.8,9.6,6.6000000000000005,13.599999999999998,6.1000000000000005,8.4,"rgb(24,196,231)"
35.8,6.0,5.4,7.5,6.700000000000001,8.299999999999999,6.0,5.6000000000000005,1.6999999999999995,1.8000000000000005,2.7,6.299999999999999,12.0,5.1000000000000005,6.5,8.799999999999997,"rgb(23,190,232)"
35.642857142857146,7.399999999999999,6.299999999999999,6.799999999999999,5.1000000000000005,10.2,8.0,5.6000000000000005,1.8000000000000005,1.9,2.4,5.9,16.5,9.4,4.6000000000000005,6.299999999999999,"rgb(23,193,232)"
35.0,9.3,6.0,9.1,6.5,6.0,6.299999999999999,4.8,1.9,2.1,3.9,8.1,14.2,4.5,6.4,9.3,"rgb(26,193,229)"
33.77500000000001,5.2,6.200000000000001,7.1000000000000005,6.799999999999999,8.9,6.700000000000001,6.5,2.1,2.7,2.1,8.200000000000001,10.7,5.5,4.7,8.0,"rgb(21,185,234)"
32.8375,5.5,6.1000000000000005,7.6,8.200000000000001,5.5,5.1000000000000005,4.6000000000000005,2.2,2.0,2.3000000000000003,7.799999999999999,6.5,5.3,4.5,4.3,"rgb(24,181,231)"
32.724999999999994,5.700000000000001,7.0,8.4,8.9,5.5,6.1000000000000005,6.1000000000000005,2.1,2.6,3.2,7.5,9.4,7.299999999999999,6.799999999999999,6.200000000000001,"rgb(32,122,223)"
32.0,5.5,10.7,11.9,6.3,12.5,17.9,11.9,2.1,3.9,4.7,11.9,16.9,7.8,8.5,12.4,"rgb(37,140,218)"
32.2875,9.3,6.799999999999999,6.799999999999999,5.9,13.5,20.8,11.3,2.1,3.5,2.2,6.9,23.0,10.8,6.799999999999999,13.2,"rgb(20,204,235)"
32.7125,9.6,5.6000000000000005,7.799999999999999,6.299999999999999,15.2,20.0,10.1,2.1,2.7,2.2,6.200000000000001,22.6,11.2,10.6,15.5,"rgb(20,204,235)"
33.1125,9.6,8.299999999999999,7.700000000000001,9.2,14.099999999999998,20.6,21.6,2.8000000000000003,3.3999999999999995,2.6,5.9,17.7,14.5,11.2,20.0,"rgb(18,201,237)"
32.25,16.2,20.5,21.7,12.0,16.900000000000002,16.2,18.3,2.1,5.3,2.2,16.400000000000002,7.700000000000001,17.3,12.8,11.3,"rgb(60,145,195)"
33.3875,9.6,14.5,14.5,9.0,11.400000000000002,12.8,12.099999999999998,1.6999999999999995,3.5,3.0,12.2,12.5,11.7,4.1000000000000005,7.5,"rgb(27,202,228)"
34.68571428571429,7.399999999999999,8.1,6.799999999999999,7.299999999999999,12.0,14.3,8.5,1.8000000000000005,2.8999999999999995,1.9,7.299999999999999,17.900000000000006,6.299999999999999,3.1000000000000005,5.9,"rgb(39,217,216)"
32.0,8.0,10.0,9.4,6.5,13.2,14.0,10.7,2.1,2.2,2.6,7.5,14.0,10.0,6.3,10.1,"rgb(35,213,220)"
32.65,6.799999999999999,8.700000000000001,9.1,6.200000000000001,9.1,10.3,8.5,1.8000000000000005,2.1,2.2,8.299999999999999,14.400000000000002,11.2,7.700000000000001,8.9,"rgb(28,205,227)"
29.5,9.1,9.2,8.5,5.799999999999999,0.0,13.599999999999998,10.7,1.9,2.4,1.5,6.200000000000001,15.400000000000002,10.4,5.6000000000000005,9.9,"rgb(27,211,228)"
30.5375,8.200000000000001,5.5,7.6,7.1000000000000005,0.0,10.6,5.6000000000000005,1.6,1.8000000000000005,1.4,6.4,12.3,8.0,5.6000000000000005,9.6,"rgb(37,220,218)"
31.114285714285714,6.6000000000000005,8.9,9.7,6.6000000000000005,0.0,13.400000000000002,7.899999999999999,1.3,2.5,2.0,8.4,15.2,7.0,7.200000000000001,10.1,"rgb(35,223,220)"
31.67142857142857,6.299999999999999,8.6,8.0,6.4,0.0,19.4,13.2,1.5,3.0,1.5,6.799999999999999,19.5,4.8,8.299999999999999,14.400000000000002,"rgb(32,220,223)"
30.0,9.1,11.4,9.6,6.7,0.0,18.9,11.3,1.6,2.6,2.4,8.2,18.6,8.1,7.7,13.0,"rgb(29,217,226)"
30.657142857142855,4.4,10.8,10.900000000000002,6.200000000000001,0.0,14.0,9.4,1.4,2.4,1.6999999999999995,9.3,15.5,7.799999999999999,8.9,12.5,"rgb(28,213,227)"
30.37142857142857,7.700000000000001,12.3,12.900000000000002,6.0,12.099999999999998,13.7,12.400000000000002,1.6999999999999995,4.2,2.3000000000000003,11.099999999999998,16.400000000000002,7.799999999999999,6.200000000000001,13.599999999999998,"rgb(27,208,228)"
30.657142857142855,5.5,11.3,10.4,4.6000000000000005,13.099999999999998,18.0,14.599999999999998,2.0,2.1,1.8000000000000005,10.1,18.4,6.799999999999999,8.6,17.599999999999994,"rgb(27,210,228)"
30.685714285714287,7.700000000000001,9.3,8.9,7.0,12.599999999999998,18.0,11.599999999999998,1.9,2.7,1.3,9.3,18.9,9.6,7.700000000000001,15.2,"rgb(26,208,229)"
30.342857142857138,6.299999999999999,8.4,7.700000000000001,5.9,11.7,12.0,8.9,1.5,1.9,1.3,8.200000000000001,11.5,9.6,7.700000000000001,10.2,"rgb(31,205,224)"
31.17142857142857,6.6000000000000005,9.3,9.2,7.899999999999999,9.8,12.2,9.3,1.9,2.1,2.3000000000000003,8.299999999999999,8.9,11.3,5.799999999999999,9.2,"rgb(35,208,220)"
27.0,7.7,10.6,11.1,6.0,9.5,13.2,10.2,2.0,2.2,2.2,9.7,10.2,9.4,6.3,10.2,"rgb(36,210,219)"
30.74285714285714,5.2,8.6,8.700000000000001,7.6,10.3,11.099999999999998,8.9,1.4,2.4,1.4,8.4,10.8,9.4,7.1000000000000005,7.700000000000001,"rgb(34,209,221)"
30.814285714285717,8.5,13.400000000000002,11.5,6.799999999999999,12.3,17.099999999999998,14.0,2.5,2.5,2.3000000000000003,10.2,11.599999999999998,12.8,5.799999999999999,13.8,"rgb(31,211,224)"
31.014285714285712,8.200000000000001,9.7,8.6,5.5,11.099999999999998,12.3,8.700000000000001,1.6,1.6999999999999995,3.0,7.5,17.0,11.400000000000002,2.8999999999999995,11.5,"rgb(84,234,171)"
31.47142857142857,6.299999999999999,7.700000000000001,7.700000000000001,7.0,11.7,9.7,7.0,1.6,1.8000000000000005,2.4,6.5,17.099999999999998,7.399999999999999,6.799999999999999,8.9,"rgb(75,243,180)"
30.1625,8.0,5.3,5.9,6.0,6.0,5.9,4.3,1.6,1.3,1.6,6.6000000000000005,10.1,7.0,6.0,7.200000000000001,"rgb(64,234,191)"
32.9125,11.0,5.4,7.299999999999999,7.200000000000001,5.799999999999999,5.2,3.7,1.5,1.6,1.8000000000000005,6.799999999999999,11.3,10.7,4.2,6.799999999999999,"rgb(60,232,195)"
30.0,9.9,5.1,9.3,8.8,5.6,6.0,4.4,1.9,2.1,3.2,7.9,11.3,8.0,5.8,5.9,"rgb(56,227,199)"
32.957142857142856,8.200000000000001,6.5,8.4,6.4,15.2,23.9,9.3,2.2,1.9,1.9,6.700000000000001,11.400000000000002,12.2,8.700000000000001,11.099999999999998,"rgb(43,214,212)"
33.142857142857146,6.0,8.4,7.5,6.299999999999999,10.8,7.399999999999999,6.1000000000000005,3.6000000000000005,1.5,1.8000000000000005,7.799999999999999,12.900000000000002,3.3999999999999995,4.4,7.5,"rgb(51,223,204)"
30.8375,11.8,6.6000000000000005,7.0,5.700000000000001,9.7,5.2,4.8,2.2,1.9,2.0,6.799999999999999,14.599999999999998,10.3,7.1000000000000005,7.799999999999999,"rgb(50,224,205)"
31.8375,12.900000000000002,4.8,7.1000000000000005,5.6000000000000005,8.1,5.799999999999999,4.7,2.0,1.8000000000000005,2.0,5.1000000000000005,15.2,11.2,4.9,6.9,"rgb(50,224,205)"
32.785714285714285,7.700000000000001,5.799999999999999,5.3,6.6000000000000005,4.9,5.700000000000001,5.1000000000000005,1.5,1.6,1.4,5.0,9.3,6.200000000000001,3.3999999999999995,5.700000000000001,"rgb(51,226,204)"
34.97142857142857,8.0,6.0,7.899999999999999,6.6000000000000005,13.8,14.0,5.3,1.3,1.4,2.8000000000000003,8.0,15.400000000000002,8.5,5.5,9.5,"rgb(109,207,146)"
34.0,7.4,5.5,6.9,5.4,12.3,14.0,5.1,2.0,2.0,1.6,6.2,11.0,7.8,7.6,6.6,"rgb(46,219,209)"
36.283333333333346,7.1000000000000005,9.6,9.4,7.3,8.299999999999999,10.4,9.3,1.3,1.4,2.3000000000000003,8.6,7.7,9.3,7.3,8.299999999999999,"rgb(84,186,171)"
34.0875,5.2,9.4,11.400000000000002,7.899999999999999,0.0,13.900000000000002,8.700000000000001,1.2,2.3000000000000003,6.1000000000000005,9.2,20.6,4.8,5.799999999999999,12.8,"rgb(105,183,150)"
